Year 2014 hourly ACE attitude vectors (direction cosines) in RTN, J2000GCI, and GSE coordinate systems
Flag=0 indicates OK data, Flag=1 indicates spacecraft maneuver in progress. Flag=2 indicates invalid data
Year	DOY	Secofday	Flag	RTN_r		RTN_t		RTN_n		J2GCI_x		J2GCI_y		J2GCI_z		GSE_x		GSE_y		GSE_z
2014	 85	   61200	0	-0.97557	 0.00790	-0.21956	 0.97061	 0.17905	-0.16080	 0.97578	 0.00244	-0.21875
2014	 85	   64800	0	-0.97557	 0.00860	-0.21953	 0.97061	 0.17907	-0.16079	 0.97578	 0.00176	-0.21875
2014	 85	   68400	0	-0.97557	 0.00930	-0.21951	 0.97060	 0.17909	-0.16079	 0.97578	 0.00108	-0.21876
2014	 85	   72000	0	-0.97557	 0.01000	-0.21948	 0.97060	 0.17912	-0.16078	 0.97578	 0.00039	-0.21876
2014	 85	   75600	0	-0.97557	 0.01069	-0.21945	 0.97060	 0.17914	-0.16078	 0.97578	-0.00029	-0.21877
2014	 85	   79200	0	-0.97556	 0.01139	-0.21942	 0.97060	 0.17916	-0.16077	 0.97578	-0.00097	-0.21877
2014	 85	   82800	0	-0.97556	 0.01209	-0.21939	 0.97059	 0.17918	-0.16077	 0.97577	-0.00165	-0.21877
2014	 86	       0	0	-0.97556	 0.01278	-0.21937	 0.97059	 0.17920	-0.16076	 0.97577	-0.00233	-0.21878
2014	 86	    3600	0	-0.97556	 0.01348	-0.21934	 0.97059	 0.17922	-0.16075	 0.97577	-0.00301	-0.21878
2014	 86	    7200	0	-0.97555	 0.01418	-0.21931	 0.97058	 0.17924	-0.16075	 0.97577	-0.00369	-0.21878
2014	 86	   10800	0	-0.97555	 0.01487	-0.21928	 0.97058	 0.17926	-0.16074	 0.97576	-0.00438	-0.21879
2014	 86	   14400	0	-0.97554	 0.01557	-0.21925	 0.97058	 0.17928	-0.16074	 0.97576	-0.00506	-0.21879
2014	 86	   18000	0	-0.97554	 0.01627	-0.21922	 0.97058	 0.17930	-0.16073	 0.97575	-0.00574	-0.21879
2014	 86	   21600	0	-0.97553	 0.01697	-0.21919	 0.97057	 0.17932	-0.16073	 0.97575	-0.00642	-0.21880
2014	 86	   25200	0	-0.97553	 0.01766	-0.21916	 0.97057	 0.17934	-0.16072	 0.97574	-0.00710	-0.21880
2014	 86	   28800	0	-0.97552	 0.01836	-0.21914	 0.97057	 0.17936	-0.16072	 0.97574	-0.00778	-0.21880
2014	 86	   32400	0	-0.97551	 0.01906	-0.21911	 0.97056	 0.17938	-0.16071	 0.97573	-0.00846	-0.21880
2014	 86	   36000	0	-0.97551	 0.01975	-0.21908	 0.97056	 0.17940	-0.16071	 0.97573	-0.00915	-0.21881
2014	 86	   39600	0	-0.97550	 0.02045	-0.21905	 0.97056	 0.17942	-0.16070	 0.97572	-0.00983	-0.21881
2014	 86	   43200	0	-0.97549	 0.02115	-0.21902	 0.97055	 0.17944	-0.16070	 0.97571	-0.01051	-0.21881
2014	 86	   46800	0	-0.97548	 0.02184	-0.21899	 0.97055	 0.17947	-0.16069	 0.97570	-0.01119	-0.21881
2014	 86	   50400	0	-0.97548	 0.02254	-0.21892	 0.97056	 0.17947	-0.16065	 0.97570	-0.01187	-0.21878
2014	 86	   54000	0	-0.97547	 0.02324	-0.21889	 0.97055	 0.17949	-0.16065	 0.97569	-0.01255	-0.21879
2014	 86	   57600	0	-0.97546	 0.02393	-0.21886	 0.97055	 0.17951	-0.16064	 0.97568	-0.01323	-0.21879
2014	 86	   61200	0	-0.97545	 0.02463	-0.21883	 0.97055	 0.17953	-0.16064	 0.97567	-0.01391	-0.21880
2014	 86	   64800	0	-0.97544	 0.02533	-0.21880	 0.97055	 0.17955	-0.16063	 0.97566	-0.01460	-0.21880
2014	 86	   68400	0	-0.97543	 0.02602	-0.21877	 0.97054	 0.17957	-0.16063	 0.97565	-0.01528	-0.21881
2014	 86	   72000	0	-0.97542	 0.02672	-0.21874	 0.97054	 0.17959	-0.16062	 0.97564	-0.01596	-0.21881
2014	 86	   75600	0	-0.97540	 0.02742	-0.21871	 0.97054	 0.17961	-0.16062	 0.97562	-0.01664	-0.21881
2014	 86	   79200	0	-0.97539	 0.02812	-0.21868	 0.97053	 0.17963	-0.16061	 0.97561	-0.01732	-0.21882
2014	 86	   82800	0	-0.97538	 0.02881	-0.21865	 0.97053	 0.17965	-0.16060	 0.97560	-0.01800	-0.21882
2014	 87	       0	0	-0.97537	 0.02951	-0.21861	 0.97053	 0.17967	-0.16060	 0.97559	-0.01869	-0.21882
2014	 87	    3600	0	-0.97535	 0.03021	-0.21858	 0.97053	 0.17969	-0.16059	 0.97557	-0.01937	-0.21883
2014	 87	    7200	0	-0.97534	 0.03090	-0.21855	 0.97052	 0.17971	-0.16059	 0.97556	-0.02005	-0.21883
2014	 87	   10800	0	-0.97532	 0.03160	-0.21852	 0.97052	 0.17973	-0.16058	 0.97554	-0.02073	-0.21883
2014	 87	   14400	0	-0.97531	 0.03230	-0.21849	 0.97052	 0.17975	-0.16058	 0.97553	-0.02141	-0.21884
2014	 87	   18000	0	-0.97529	 0.03299	-0.21845	 0.97052	 0.17977	-0.16057	 0.97551	-0.02210	-0.21884
2014	 87	   21600	0	-0.97527	 0.03369	-0.21842	 0.97051	 0.17979	-0.16057	 0.97549	-0.02278	-0.21884
2014	 87	   25200	0	-0.97526	 0.03439	-0.21839	 0.97051	 0.17981	-0.16056	 0.97548	-0.02346	-0.21884
2014	 87	   28800	0	-0.97524	 0.03509	-0.21836	 0.97051	 0.17983	-0.16056	 0.97546	-0.02414	-0.21885
2014	 87	   32400	0	-0.97522	 0.03578	-0.21832	 0.97050	 0.17985	-0.16055	 0.97544	-0.02482	-0.21885
2014	 87	   36000	0	-0.97520	 0.03648	-0.21829	 0.97050	 0.17987	-0.16054	 0.97542	-0.02550	-0.21885
2014	 87	   39600	0	-0.97518	 0.03718	-0.21826	 0.97050	 0.17989	-0.16054	 0.97541	-0.02619	-0.21885
2014	 87	   43200	0	-0.97516	 0.03787	-0.21823	 0.97050	 0.17991	-0.16053	 0.97539	-0.02687	-0.21886
2014	 87	   46800	0	-0.97514	 0.03857	-0.21819	 0.97049	 0.17992	-0.16053	 0.97537	-0.02755	-0.21886
2014	 87	   50400	0	-0.97512	 0.03927	-0.21816	 0.97049	 0.17994	-0.16052	 0.97535	-0.02823	-0.21886
2014	 87	   54000	0	-0.97510	 0.03996	-0.21813	 0.97049	 0.17996	-0.16052	 0.97533	-0.02891	-0.21886
2014	 87	   57600	0	-0.97508	 0.04066	-0.21809	 0.97049	 0.17998	-0.16051	 0.97531	-0.02959	-0.21887
2014	 87	   61200	0	-0.97506	 0.04136	-0.21806	 0.97048	 0.18000	-0.16051	 0.97528	-0.03027	-0.21887
2014	 87	   64800	0	-0.97504	 0.04205	-0.21803	 0.97048	 0.18002	-0.16050	 0.97526	-0.03096	-0.21887
2014	 87	   68400	0	-0.97501	 0.04275	-0.21799	 0.97048	 0.18004	-0.16050	 0.97524	-0.03164	-0.21887
2014	 87	   72000	0	-0.97499	 0.04345	-0.21796	 0.97047	 0.18006	-0.16049	 0.97522	-0.03232	-0.21887
2014	 87	   75600	0	-0.97497	 0.04414	-0.21793	 0.97047	 0.18008	-0.16048	 0.97520	-0.03300	-0.21887
2014	 87	   79200	0	-0.97494	 0.04484	-0.21789	 0.97047	 0.18010	-0.16048	 0.97517	-0.03368	-0.21887
2014	 87	   82800	0	-0.97491	 0.04553	-0.21788	 0.97046	 0.18013	-0.16049	 0.97514	-0.03436	-0.21890
2014	 88	       0	0	-0.97489	 0.04623	-0.21784	 0.97046	 0.18015	-0.16048	 0.97512	-0.03504	-0.21890
2014	 88	    3600	0	-0.97486	 0.04692	-0.21780	 0.97046	 0.18017	-0.16047	 0.97509	-0.03572	-0.21890
2014	 88	    7200	0	-0.97484	 0.04761	-0.21776	 0.97045	 0.18019	-0.16046	 0.97507	-0.03639	-0.21890
2014	 88	   10800	0	-0.97481	 0.04831	-0.21773	 0.97045	 0.18021	-0.16045	 0.97504	-0.03707	-0.21889
2014	 88	   14400	0	-0.97479	 0.04900	-0.21769	 0.97045	 0.18023	-0.16044	 0.97502	-0.03775	-0.21889
2014	 88	   18000	0	-0.97476	 0.04969	-0.21765	 0.97045	 0.18025	-0.16043	 0.97499	-0.03843	-0.21889
2014	 88	   21600	0	-0.97473	 0.05039	-0.21761	 0.97045	 0.18027	-0.16042	 0.97497	-0.03911	-0.21889
2014	 88	   25200	0	-0.97471	 0.05108	-0.21757	 0.97044	 0.18029	-0.16041	 0.97494	-0.03979	-0.21889
2014	 88	   28800	0	-0.97468	 0.05177	-0.21753	 0.97044	 0.18031	-0.16040	 0.97491	-0.04047	-0.21889
2014	 88	   32400	0	-0.97465	 0.05247	-0.21749	 0.97044	 0.18033	-0.16039	 0.97488	-0.04115	-0.21889
2014	 88	   36000	0	-0.97462	 0.05316	-0.21745	 0.97044	 0.18036	-0.16038	 0.97485	-0.04182	-0.21889
2014	 88	   39600	0	-0.97459	 0.05385	-0.21741	 0.97044	 0.18038	-0.16037	 0.97482	-0.04250	-0.21888
2014	 88	   43200	0	-0.97456	 0.05455	-0.21737	 0.97043	 0.18040	-0.16036	 0.97480	-0.04318	-0.21888
2014	 88	   46800	0	-0.97453	 0.05524	-0.21733	 0.97043	 0.18042	-0.16035	 0.97477	-0.04386	-0.21888
2014	 88	   50400	0	-0.97450	 0.05593	-0.21729	 0.97043	 0.18044	-0.16034	 0.97474	-0.04454	-0.21888
2014	 88	   54000	0	-0.97447	 0.05662	-0.21725	 0.97043	 0.18046	-0.16033	 0.97470	-0.04522	-0.21888
2014	 88	   57600	0	-0.97444	 0.05735	-0.21722	 0.97043	 0.18045	-0.16033	 0.97467	-0.04592	-0.21888
2014	 88	   61200	0	-0.97440	 0.05804	-0.21719	 0.97042	 0.18047	-0.16033	 0.97464	-0.04660	-0.21889
2014	 88	   64800	0	-0.97437	 0.05874	-0.21715	 0.97042	 0.18050	-0.16033	 0.97460	-0.04728	-0.21890
2014	 88	   68400	0	-0.97433	 0.05943	-0.21712	 0.97042	 0.18052	-0.16033	 0.97457	-0.04796	-0.21891
2014	 88	   72000	0	-0.97430	 0.06013	-0.21709	 0.97041	 0.18054	-0.16033	 0.97453	-0.04864	-0.21892
2014	 88	   75600	0	-0.97426	 0.06082	-0.21706	 0.97041	 0.18056	-0.16033	 0.97449	-0.04932	-0.21893
2014	 88	   79200	0	-0.97422	 0.06151	-0.21703	 0.97040	 0.18058	-0.16033	 0.97446	-0.05000	-0.21894
2014	 88	   82800	0	-0.97419	 0.06221	-0.21700	 0.97040	 0.18061	-0.16033	 0.97442	-0.05068	-0.21895
2014	 89	       0	0	-0.97415	 0.06290	-0.21697	 0.97039	 0.18063	-0.16033	 0.97438	-0.05136	-0.21896
2014	 89	    3600	0	-0.97411	 0.06360	-0.21694	 0.97039	 0.18065	-0.16033	 0.97434	-0.05204	-0.21897
2014	 89	    7200	0	-0.97407	 0.06429	-0.21691	 0.97039	 0.18067	-0.16033	 0.97431	-0.05272	-0.21897
2014	 89	   10800	0	-0.97403	 0.06499	-0.21688	 0.97038	 0.18070	-0.16033	 0.97427	-0.05340	-0.21898
2014	 89	   14400	0	-0.97399	 0.06568	-0.21685	 0.97038	 0.18072	-0.16033	 0.97423	-0.05408	-0.21899
2014	 89	   18000	0	-0.97395	 0.06638	-0.21681	 0.97037	 0.18074	-0.16033	 0.97419	-0.05476	-0.21900
2014	 89	   21600	0	-0.97391	 0.06707	-0.21678	 0.97037	 0.18076	-0.16033	 0.97415	-0.05544	-0.21901
2014	 89	   25200	0	-0.97387	 0.06777	-0.21675	 0.97037	 0.18078	-0.16033	 0.97411	-0.05612	-0.21902
2014	 89	   28800	0	-0.97383	 0.06846	-0.21672	 0.97036	 0.18081	-0.16033	 0.97406	-0.05680	-0.21903
2014	 89	   32400	0	-0.97379	 0.06915	-0.21669	 0.97036	 0.18083	-0.16033	 0.97402	-0.05748	-0.21904
2014	 89	   36000	0	-0.97375	 0.06985	-0.21665	 0.97035	 0.18085	-0.16033	 0.97398	-0.05816	-0.21904
2014	 89	   39600	0	-0.97370	 0.07054	-0.21662	 0.97035	 0.18087	-0.16033	 0.97394	-0.05884	-0.21905
2014	 89	   43200	0	-0.97366	 0.07124	-0.21659	 0.97034	 0.18090	-0.16033	 0.97389	-0.05951	-0.21906
2014	 89	   46800	0	-0.97362	 0.07193	-0.21656	 0.97034	 0.18092	-0.16033	 0.97385	-0.06019	-0.21907
2014	 89	   50400	0	-0.97357	 0.07262	-0.21653	 0.97034	 0.18094	-0.16033	 0.97381	-0.06087	-0.21908
2014	 89	   54000	0	-0.97353	 0.07332	-0.21649	 0.97033	 0.18096	-0.16033	 0.97376	-0.06155	-0.21908
2014	 89	   57600	0	-0.97348	 0.07401	-0.21646	 0.97033	 0.18099	-0.16033	 0.97372	-0.06223	-0.21909
2014	 89	   61200	0	-0.97344	 0.07472	-0.21640	 0.97033	 0.18098	-0.16031	 0.97368	-0.06293	-0.21907
2014	 89	   64800	0	-0.97340	 0.07541	-0.21636	 0.97033	 0.18101	-0.16031	 0.97363	-0.06360	-0.21908
2014	 89	   68400	0	-0.97335	 0.07610	-0.21633	 0.97032	 0.18103	-0.16031	 0.97359	-0.06428	-0.21908
2014	 89	   72000	0	-0.97330	 0.07679	-0.21629	 0.97032	 0.18106	-0.16030	 0.97354	-0.06495	-0.21909
2014	 89	   75600	0	-0.97326	 0.07748	-0.21626	 0.97032	 0.18108	-0.16030	 0.97349	-0.06563	-0.21910
2014	 89	   79200	0	-0.97321	 0.07817	-0.21622	 0.97031	 0.18111	-0.16030	 0.97345	-0.06630	-0.21911
2014	 89	   82800	0	-0.97316	 0.07886	-0.21618	 0.97031	 0.18113	-0.16029	 0.97340	-0.06698	-0.21911
2014	 90	       0	0	-0.97311	 0.07955	-0.21615	 0.97030	 0.18116	-0.16029	 0.97335	-0.06765	-0.21912
2014	 90	    3600	0	-0.97307	 0.08024	-0.21611	 0.97030	 0.18118	-0.16029	 0.97330	-0.06833	-0.21913
2014	 90	    7200	0	-0.97302	 0.08093	-0.21608	 0.97030	 0.18121	-0.16028	 0.97325	-0.06900	-0.21914
2014	 90	   10800	0	-0.97297	 0.08162	-0.21604	 0.97029	 0.18123	-0.16028	 0.97320	-0.06968	-0.21914
2014	 90	   14400	0	-0.97292	 0.08230	-0.21601	 0.97029	 0.18126	-0.16028	 0.97315	-0.07035	-0.21915
2014	 90	   18000	0	-0.97287	 0.08299	-0.21597	 0.97028	 0.18128	-0.16027	 0.97310	-0.07103	-0.21916
2014	 90	   21600	0	-0.97282	 0.08368	-0.21593	 0.97028	 0.18131	-0.16027	 0.97305	-0.07170	-0.21916
2014	 90	   25200	0	-0.97276	 0.08437	-0.21590	 0.97028	 0.18133	-0.16027	 0.97300	-0.07237	-0.21917
2014	 90	   28800	0	-0.97271	 0.08506	-0.21586	 0.97027	 0.18136	-0.16026	 0.97295	-0.07305	-0.21918
2014	 90	   32400	0	-0.97266	 0.08575	-0.21582	 0.97027	 0.18138	-0.16026	 0.97289	-0.07372	-0.21918
2014	 90	   36000	0	-0.97261	 0.08644	-0.21579	 0.97026	 0.18141	-0.16026	 0.97284	-0.07440	-0.21919
2014	 90	   39600	0	-0.97255	 0.08713	-0.21575	 0.97026	 0.18143	-0.16025	 0.97279	-0.07507	-0.21919
2014	 90	   43200	0	-0.97250	 0.08782	-0.21571	 0.97025	 0.18146	-0.16025	 0.97274	-0.07575	-0.21920
2014	 90	   46800	0	-0.97245	 0.08851	-0.21568	 0.97025	 0.18148	-0.16025	 0.97268	-0.07642	-0.21921
2014	 90	   50400	0	-0.97239	 0.08924	-0.21564	 0.97025	 0.18146	-0.16026	 0.97262	-0.07714	-0.21921
2014	 90	   54000	0	-0.97233	 0.08993	-0.21560	 0.97025	 0.18148	-0.16026	 0.97257	-0.07782	-0.21922
2014	 90	   57600	0	-0.97228	 0.09062	-0.21557	 0.97024	 0.18151	-0.16026	 0.97251	-0.07849	-0.21923
2014	 90	   61200	0	-0.97222	 0.09131	-0.21553	 0.97024	 0.18153	-0.16026	 0.97245	-0.07917	-0.21924
2014	 90	   64800	0	-0.97216	 0.09200	-0.21549	 0.97023	 0.18155	-0.16026	 0.97240	-0.07985	-0.21925
2014	 90	   68400	0	-0.97210	 0.09269	-0.21546	 0.97023	 0.18158	-0.16025	 0.97234	-0.08052	-0.21926
2014	 90	   72000	0	-0.97205	 0.09338	-0.21542	 0.97023	 0.18160	-0.16025	 0.97228	-0.08120	-0.21927
2014	 90	   75600	0	-0.97199	 0.09407	-0.21538	 0.97022	 0.18163	-0.16025	 0.97222	-0.08187	-0.21928
2014	 90	   79200	0	-0.97193	 0.09476	-0.21535	 0.97022	 0.18165	-0.16025	 0.97216	-0.08255	-0.21929
2014	 90	   82800	0	-0.97187	 0.09545	-0.21531	 0.97021	 0.18167	-0.16025	 0.97210	-0.08322	-0.21930
2014	 91	       0	0	-0.97181	 0.09614	-0.21527	 0.97021	 0.18170	-0.16025	 0.97204	-0.08390	-0.21930
2014	 91	    3600	0	-0.97175	 0.09683	-0.21524	 0.97021	 0.18172	-0.16025	 0.97198	-0.08457	-0.21931
2014	 91	    7200	0	-0.97169	 0.09752	-0.21520	 0.97020	 0.18174	-0.16025	 0.97192	-0.08525	-0.21932
2014	 91	   10800	0	-0.97163	 0.09821	-0.21516	 0.97020	 0.18177	-0.16025	 0.97186	-0.08592	-0.21933
2014	 91	   14400	0	-0.97157	 0.09890	-0.21513	 0.97019	 0.18179	-0.16024	 0.97180	-0.08660	-0.21934
2014	 91	   18000	0	-0.97150	 0.09959	-0.21509	 0.97019	 0.18182	-0.16024	 0.97174	-0.08727	-0.21935
2014	 91	   21600	0	-0.97144	 0.10028	-0.21505	 0.97018	 0.18184	-0.16024	 0.97167	-0.08795	-0.21936
2014	 91	   25200	0	-0.97138	 0.10097	-0.21501	 0.97018	 0.18186	-0.16024	 0.97161	-0.08862	-0.21936
2014	 91	   28800	0	-0.97131	 0.10166	-0.21498	 0.97018	 0.18189	-0.16024	 0.97155	-0.08930	-0.21937
2014	 91	   32400	0	-0.97125	 0.10234	-0.21494	 0.97017	 0.18191	-0.16024	 0.97148	-0.08997	-0.21938
2014	 91	   36000	0	-0.97119	 0.10303	-0.21490	 0.97017	 0.18193	-0.16024	 0.97142	-0.09065	-0.21939
2014	 91	   39600	0	-0.97112	 0.10372	-0.21486	 0.97016	 0.18196	-0.16024	 0.97135	-0.09132	-0.21939
2014	 91	   43200	0	-0.97106	 0.10441	-0.21483	 0.97016	 0.18198	-0.16023	 0.97129	-0.09200	-0.21940
2014	 91	   46800	0	-0.97099	 0.10510	-0.21479	 0.97015	 0.18201	-0.16023	 0.97122	-0.09267	-0.21941
2014	 91	   50400	0	-0.97092	 0.10579	-0.21475	 0.97015	 0.18203	-0.16023	 0.97116	-0.09335	-0.21942
2014	 91	   54000	0	-0.97086	 0.10648	-0.21471	 0.97015	 0.18205	-0.16023	 0.97109	-0.09402	-0.21942
2014	 91	   57600	0	-0.97079	 0.10717	-0.21467	 0.97014	 0.18208	-0.16023	 0.97102	-0.09470	-0.21943
2014	 91	   61200	0	-0.97072	 0.10786	-0.21463	 0.97014	 0.18210	-0.16023	 0.97095	-0.09537	-0.21944
2014	 91	   64800	0	-0.97065	 0.10855	-0.21460	 0.97013	 0.18212	-0.16023	 0.97089	-0.09605	-0.21945
2014	 91	   68400	0	-0.97058	 0.10923	-0.21456	 0.97013	 0.18215	-0.16023	 0.97082	-0.09672	-0.21945
2014	 91	   72000	0	-0.97532	-0.05057	-0.21491	 0.94196	 0.32356	-0.08954	 0.97549	 0.06287	-0.21085
2014	 91	   75600	0	-0.97537	-0.04988	-0.21487	 0.94195	 0.32359	-0.08953	 0.97554	 0.06219	-0.21085
2014	 91	   79200	0	-0.97541	-0.04919	-0.21484	 0.94195	 0.32361	-0.08952	 0.97558	 0.06152	-0.21085
2014	 91	   82800	0	-0.97545	-0.04851	-0.21480	 0.94194	 0.32363	-0.08951	 0.97562	 0.06085	-0.21085
2014	 92	       0	0	-0.97549	-0.04782	-0.21476	 0.94193	 0.32366	-0.08950	 0.97567	 0.06017	-0.21085
2014	 92	    3600	0	-0.97554	-0.04713	-0.21473	 0.94193	 0.32368	-0.08949	 0.97571	 0.05950	-0.21085
2014	 92	    7200	0	-0.97558	-0.04645	-0.21469	 0.94192	 0.32370	-0.08947	 0.97575	 0.05883	-0.21084
2014	 92	   10800	0	-0.97562	-0.04576	-0.21465	 0.94191	 0.32373	-0.08946	 0.97579	 0.05815	-0.21084
2014	 92	   14400	0	-0.97566	-0.04507	-0.21462	 0.94191	 0.32375	-0.08945	 0.97583	 0.05748	-0.21084
2014	 92	   18000	0	-0.97570	-0.04439	-0.21458	 0.94190	 0.32377	-0.08944	 0.97587	 0.05681	-0.21084
2014	 92	   21600	0	-0.97574	-0.04370	-0.21454	 0.94189	 0.32380	-0.08943	 0.97591	 0.05613	-0.21084
2014	 92	   25200	0	-0.97577	-0.04301	-0.21451	 0.94188	 0.32382	-0.08941	 0.97595	 0.05546	-0.21084
2014	 92	   28800	0	-0.97581	-0.04233	-0.21447	 0.94188	 0.32384	-0.08940	 0.97599	 0.05479	-0.21084
2014	 92	   32400	0	-0.97585	-0.04164	-0.21443	 0.94187	 0.32387	-0.08939	 0.97602	 0.05411	-0.21083
2014	 92	   36000	0	-0.97589	-0.04095	-0.21440	 0.94186	 0.32389	-0.08938	 0.97606	 0.05344	-0.21083
2014	 92	   39600	0	-0.97592	-0.04027	-0.21436	 0.94186	 0.32391	-0.08937	 0.97610	 0.05277	-0.21083
2014	 92	   43200	0	-0.97596	-0.03958	-0.21432	 0.94185	 0.32394	-0.08935	 0.97613	 0.05209	-0.21083
2014	 92	   46800	0	-0.97600	-0.03889	-0.21428	 0.94184	 0.32396	-0.08934	 0.97617	 0.05142	-0.21082
2014	 92	   50400	0	-0.97603	-0.03821	-0.21425	 0.94184	 0.32398	-0.08933	 0.97621	 0.05075	-0.21082
2014	 92	   54000	0	-0.97607	-0.03752	-0.21421	 0.94183	 0.32401	-0.08932	 0.97624	 0.05007	-0.21082
2014	 92	   57600	0	-0.97610	-0.03683	-0.21417	 0.94182	 0.32403	-0.08931	 0.97628	 0.04940	-0.21082
2014	 92	   61200	0	-0.97613	-0.03605	-0.21417	 0.94183	 0.32399	-0.08937	 0.97631	 0.04864	-0.21085
2014	 92	   64800	0	-0.97617	-0.03536	-0.21412	 0.94183	 0.32400	-0.08935	 0.97634	 0.04796	-0.21085
2014	 92	   68400	0	-0.97620	-0.03467	-0.21408	 0.94182	 0.32402	-0.08934	 0.97638	 0.04728	-0.21084
2014	 92	   72000	0	-0.97623	-0.03398	-0.21404	 0.94182	 0.32404	-0.08932	 0.97641	 0.04660	-0.21084
2014	 92	   75600	0	-0.97627	-0.03329	-0.21400	 0.94181	 0.32406	-0.08931	 0.97644	 0.04592	-0.21083
2014	 92	   79200	0	-0.97630	-0.03260	-0.21395	 0.94181	 0.32407	-0.08930	 0.97648	 0.04524	-0.21083
2014	 92	   82800	0	-0.97633	-0.03190	-0.21391	 0.94180	 0.32409	-0.08928	 0.97651	 0.04456	-0.21082
2014	 93	       0	0	-0.97636	-0.03121	-0.21387	 0.94180	 0.32411	-0.08927	 0.97654	 0.04388	-0.21082
2014	 93	    3600	0	-0.97640	-0.03052	-0.21382	 0.94180	 0.32412	-0.08926	 0.97657	 0.04321	-0.21081
2014	 93	    7200	0	-0.97643	-0.02983	-0.21378	 0.94179	 0.32414	-0.08924	 0.97660	 0.04253	-0.21081
2014	 93	   10800	0	-0.97646	-0.02914	-0.21373	 0.94179	 0.32416	-0.08923	 0.97663	 0.04185	-0.21080
2014	 93	   14400	0	-0.97649	-0.02844	-0.21369	 0.94178	 0.32417	-0.08921	 0.97666	 0.04117	-0.21079
2014	 93	   18000	0	-0.97652	-0.02775	-0.21365	 0.94178	 0.32419	-0.08920	 0.97669	 0.04049	-0.21079
2014	 93	   21600	0	-0.97655	-0.02706	-0.21360	 0.94177	 0.32421	-0.08919	 0.97672	 0.03981	-0.21078
2014	 93	   25200	0	-0.97657	-0.02637	-0.21356	 0.94177	 0.32422	-0.08917	 0.97675	 0.03913	-0.21078
2014	 93	   28800	0	-0.97660	-0.02568	-0.21351	 0.94176	 0.32424	-0.08916	 0.97678	 0.03845	-0.21077
2014	 93	   32400	0	-0.97663	-0.02498	-0.21347	 0.94176	 0.32426	-0.08915	 0.97681	 0.03777	-0.21076
2014	 93	   36000	0	-0.97666	-0.02429	-0.21343	 0.94175	 0.32427	-0.08913	 0.97683	 0.03709	-0.21076
2014	 93	   39600	0	-0.97668	-0.02360	-0.21338	 0.94175	 0.32429	-0.08912	 0.97686	 0.03642	-0.21075
2014	 93	   43200	0	-0.97671	-0.02291	-0.21334	 0.94175	 0.32431	-0.08910	 0.97689	 0.03574	-0.21074
2014	 93	   46800	0	-0.97674	-0.02222	-0.21329	 0.94174	 0.32433	-0.08909	 0.97691	 0.03506	-0.21074
2014	 93	   50400	0	-0.97676	-0.02152	-0.21325	 0.94174	 0.32434	-0.08908	 0.97694	 0.03438	-0.21073
2014	 93	   54000	0	-0.97679	-0.02083	-0.21320	 0.94173	 0.32436	-0.08906	 0.97696	 0.03370	-0.21072
2014	 93	   57600	0	-0.97680	-0.02019	-0.21319	 0.94171	 0.32443	-0.08906	 0.97698	 0.03307	-0.21075
2014	 93	   61200	0	-0.97683	-0.01950	-0.21315	 0.94170	 0.32445	-0.08905	 0.97700	 0.03239	-0.21075
2014	 93	   64800	0	-0.97685	-0.01880	-0.21311	 0.94170	 0.32447	-0.08904	 0.97703	 0.03171	-0.21075
2014	 93	   68400	0	-0.97687	-0.01811	-0.21307	 0.94169	 0.32448	-0.08903	 0.97705	 0.03103	-0.21075
2014	 93	   72000	0	-0.97689	-0.01742	-0.21302	 0.94169	 0.32450	-0.08902	 0.97707	 0.03035	-0.21075
2014	 93	   75600	0	-0.97691	-0.01672	-0.21298	 0.94168	 0.32452	-0.08901	 0.97709	 0.02967	-0.21075
2014	 93	   79200	0	-0.97693	-0.01603	-0.21294	 0.94168	 0.32453	-0.08901	 0.97711	 0.02899	-0.21075
2014	 93	   82800	0	-0.97695	-0.01533	-0.21290	 0.94167	 0.32455	-0.08900	 0.97713	 0.02831	-0.21075
2014	 94	       0	0	-0.97697	-0.01464	-0.21286	 0.94167	 0.32457	-0.08899	 0.97715	 0.02762	-0.21075
2014	 94	    3600	0	-0.97699	-0.01395	-0.21282	 0.94166	 0.32458	-0.08898	 0.97717	 0.02694	-0.21075
2014	 94	    7200	0	-0.97701	-0.01325	-0.21278	 0.94166	 0.32460	-0.08897	 0.97719	 0.02626	-0.21075
2014	 94	   10800	0	-0.97703	-0.01256	-0.21273	 0.94165	 0.32462	-0.08896	 0.97721	 0.02558	-0.21075
2014	 94	   14400	0	-0.97705	-0.01186	-0.21269	 0.94165	 0.32463	-0.08895	 0.97722	 0.02490	-0.21074
2014	 94	   18000	0	-0.97706	-0.01117	-0.21265	 0.94164	 0.32465	-0.08895	 0.97724	 0.02422	-0.21074
2014	 94	   21600	0	-0.97708	-0.01048	-0.21261	 0.94164	 0.32467	-0.08894	 0.97726	 0.02354	-0.21074
2014	 94	   25200	0	-0.97710	-0.00978	-0.21257	 0.94163	 0.32468	-0.08893	 0.97727	 0.02286	-0.21074
2014	 94	   28800	0	-0.97711	-0.00909	-0.21252	 0.94163	 0.32470	-0.08892	 0.97729	 0.02218	-0.21074
2014	 94	   32400	0	-0.97713	-0.00839	-0.21248	 0.94162	 0.32472	-0.08891	 0.97731	 0.02149	-0.21074
